9.144274,0,0
9.144274,1,0
10.83888,0,0
10.83888,1,0
12.46051,0,0
12.46051,1,0
14.12985,0,0
14.14055,1,0
15.94072,1,0
16.7788,0,0
17.41087,0,0
17.66199,1,0
18.45336,1,0
18.98693,0,0
19.31232,1,0
20.05199,0,0
20.75978,1,0
21.00718,2,0
21.92101,0,0
22.47536,1,0
22.751,2,0
23.54298,1,0
24.00322,0,0
24.51817,1,0
25.27601,0,0
25.27601,1,0
26.20717,2,0
26.88311,2,0
27.72934,0,0
27.75015,1,0
28.70902,1,0
29.50745,0,0
30.30947,2,0
31.27373,0,0
31.28411,1,0
31.99946,2,0
32.9126,0,0
32.9229,1,0
33.77205,0,0
34.49198,1,0
35.46289,2,0
36.39302,0,0
36.40315,1,0
37.20395,2,0
38.00317,2,0
38.80777,1,0
38.82224,0,0
39.4355,2,0
39.84794,1,0
39.99487,0,0
40.66335,2,0
41.23761,1,0
41.52034,0,0
42.21898,0,0
42.41251,1,0
42.9395,2,0
43.27631,1,0
43.55429,0,0
44.06758,2,0
44.45387,1,0
44.77666,0,0
45.10306,2,0
45.78005,1,0
46.34697,0,0
46.71629,2,0
47.40818,1,0
48.10446,0,0
48.46001,1,0
49.2113,2,0
50.09306,0,0
50.09306,1,0
50.86043,2,0
51.78494,0,0
51.7953,1,0
52.62252,2,0
53.5193,1,0
53.53678,0,0
54.24723,1,0
54.26697,0,0
54.85383,2,0
55.14791,1,0
55.77829,0,0
56.05379,2,0
56.77966,1,0
57.06601,0,0
57.7521,2,0
58.43061,1,0
58.76422,0,0
59.42047,2,0
59.90299,1,0
60.25897,0,0
61.11513,0,0
61.11513,1,0
61.75683,1,0
61.77652,0,0
62.06268,0,0
62.06268,1,0
62.98892,1,0
63.0033,0,0
63.76641,1,0
63.78601,0,0
64.53662,2,0
65.25311,1,0
65.26749,0,0
65.58284,0,0
65.58284,1,0
66.24362,2,0
66.94128,1,0
66.95595,0,0
67.28368,0,0
67.28368,1,0
68.00115,2,0
68.69599,0,0
68.70626,1,0
68.98219,1,0
68.99702,0,0
69.74778,1,0
70.35204,0,0
70.67789,2,0
71.45467,1,0
72.00005,0,0
72.31942,2,0
73.0845,0,0
73.64658,1,0
74.08593,2,0
74.76345,1,0
75.31568,0,0
75.87166,2,0
75.8924,1,0
75.92825,0,0
77.54948,0,0
77.54948,1,0
78.29968,2,0
79.14855,0,0
79.15899,1,0
79.99672,2,0
80.95609,0,0
80.95609,1,0
81.72376,2,0
82.49128,2,0
83.50138,2,0
84.39675,2,0
85.18825,2,0
86.05449,2,0
86.84737,2,0
87.70973,2,0
88.52809,2,0
89.45512,2,0
91.31631,0,0
91.31631,1,0
92.07663,1,0
92.09659,0,0
92.93223,2,0
93.74003,2,0
94.63991,1,0
94.65472,0,0
95.44749,0,0
95.45788,1,0
96.3807,2,0
97.17398,2,0
98.04667,1,0
98.06154,0,0
98.88429,1,0
98.89865,0,0
99.71075,2,0
100.5482,2,0
101.5031,1,0
101.5177,0,0
102.3156,1,0
102.3305,0,0
103.2465,2,0
104.0673,2,0
104.9986,1,0
105.7476,0,0
106.5361,2,0
107.3236,1,0
108.3957,0,0
109.2001,2,0
110.088,1,0
110.103,0,0
110.9489,1,0
111.8671,0,0
112.6076,1,0
112.622,0,0
113.4352,0,0
114.1799,1,0
114.981,2,0
115.9844,0,0
116.8603,1,0
117.6675,2,0
118.6369,0,0
118.6369,1,0
119.3587,2,0
120.3499,1,0
121.1621,0,0
122.0302,0,0
122.0302,1,0
122.8077,2,0
123.7192,0,0
123.7192,1,0
124.574,2,0
125.4858,1,0
126.245,0,0
126.8195,2,0
127.2558,0,0
127.2714,1,0
127.6513,2,0
128.0235,0,0
128.0337,1,0
128.4213,2,0
128.8946,0,0
128.8946,1,0
129.2854,2,0
129.6949,1,0
130.1115,0,0
130.7338,2,0
131.0685,0,0
131.0951,1,0
131.9925,0,0
132.0235,1,0
136.9185,2,0
137.5952,2,0
138.4054,2,0
